time (ms), velocity (mm/s)
1682.114000,0.584599
1682.115000,0.568968
1682.116000,0.626496
1682.117000,0.600824
1682.118000,0.548412
1682.119000,0.573284
1682.120000,0.631286
1682.121000,0.590193
1682.122000,0.940633
1682.123000,0.938297
1682.124000,0.881495
1682.125000,0.849251
1682.126000,0.872497
1682.127000,0.900869
1682.128000,0.745621
1682.129000,0.745408
1682.130000,0.870755
1682.131000,0.908875
1682.132000,0.725234
1682.133000,0.744665
1682.134000,0.748538
1682.135000,0.683779
1682.136000,0.709554
1682.137000,0.718073
1682.138000,1.019897
1682.139000,1.189049
1682.140000,1.241398
1682.141000,1.285566
1682.142000,1.239236
1682.143000,1.158813
1682.144000,1.166380
1682.145000,1.107127
1682.146000,1.022467
1682.147000,1.038444
1682.148000,0.809482
1682.149000,0.845243
1682.150000,0.855847
1682.151000,0.816763
1682.152000,0.848028
1682.153000,0.907471
1682.154000,0.883833
1682.155000,0.830225
1682.156000,0.664823
1682.157000,0.607190
1682.158000,0.509212
1682.159000,0.639098
1682.160000,0.531127
1682.161000,0.419422
1682.162000,0.439865
1682.163000,0.452011
1682.164000,0.400597
1682.165000,0.134578
1682.166000,0.125135
1682.167000,0.208388
1682.168000,0.244586
1682.169000,0.213732
1682.170000,0.210843
1682.171000,0.191325
1682.172000,0.031018
1682.173000,0.165528
1682.174000,0.208382
1682.175000,0.057219
1682.176000,0.257924
1682.177000,0.220641
1682.178000,-0.017022
1682.179000,0.010919
1682.180000,0.084632
1682.181000,0.123741
1682.182000,0.157602
1682.183000,0.205869
1682.184000,0.208437
1682.185000,0.301239
1682.186000,0.526076
1682.187000,0.483057
1682.188000,0.398421
1682.189000,0.394408
1682.190000,0.294269
1682.191000,0.348839
1682.192000,0.324726
1682.193000,0.275654
1682.194000,0.139020
1682.195000,0.190217
1682.196000,0.166529
1682.197000,0.110137
1682.198000,0.167275
1682.199000,0.308164
1682.200000,0.263852
1682.201000,0.099227
1682.202000,0.210847
1682.203000,0.124627
1682.204000,0.247124
1682.205000,0.163304
1682.206000,0.311689
1682.207000,0.318874
1682.208000,0.413822
1682.209000,0.338637
1682.210000,0.215883
1682.211000,0.273694
1682.212000,0.178591
1682.213000,0.300676
1682.214000,0.185444
1682.215000,0.148562
1682.216000,0.289758
1682.217000,0.283870
1682.218000,0.150406
1682.219000,0.029248
1682.220000,-0.003909
1682.221000,0.061247
1682.222000,-0.166070
1682.223000,-0.132117
1682.224000,-0.111117
1682.225000,-0.071404
1682.226000,0.178746
1682.227000,0.174252
1682.228000,0.153573
1682.229000,0.079742
1682.230000,-0.022534
1682.231000,-0.062595
1682.232000,-0.238543
1682.233000,-0.110764
1682.234000,-0.127351
1682.235000,-0.090273
1682.236000,-0.135881
1682.237000,-0.252223
1682.238000,-0.267155
1682.239000,-0.382282
1682.240000,-0.454483
1682.241000,-0.448157
1682.242000,-0.549910
1682.243000,-0.575371
1682.244000,-0.471899
1682.245000,-0.550272
1682.246000,-0.465608
1682.247000,-0.276720
1682.248000,-0.443139
1682.249000,-0.421450
1682.250000,-0.427020
1682.251000,-0.601031
1682.252000,-0.613830
1682.253000,-0.524729
1682.254000,-0.482024
1682.255000,-0.561090
1682.256000,-0.553367
1682.257000,-0.613279
1682.258000,-0.685745
1682.259000,-0.873861
1682.260000,-0.839122
1682.261000,-0.775760
1682.262000,-0.781109
1682.263000,-0.799526
1682.264000,-0.857872
1682.265000,-0.933605
1682.266000,-0.956872
1682.267000,-0.922884
1682.268000,-0.964610
1682.269000,-1.026481
1682.270000,-1.045531
1682.271000,-0.956964
1682.272000,-0.951139
1682.273000,-0.949694
1682.274000,-0.894082
1682.275000,-0.887990
1682.276000,-0.931213
1682.277000,-0.928658
1682.278000,-1.039240
1682.279000,-0.999451
1682.280000,-1.010686
1682.281000,-0.945940
1682.282000,-0.851421
1682.283000,-0.852287
1682.284000,-0.780953
1682.285000,-0.888264
1682.286000,-1.038988
1682.287000,-1.048784
1682.288000,-1.051347
1682.289000,-0.901890
1682.290000,-0.969316
1682.291000,-0.774075
1682.292000,-0.773990
1682.293000,-0.784559
1682.294000,-0.800207
1682.295000,-0.701805
1682.296000,-0.782133
1682.297000,-0.875647
1682.298000,-0.737562
1682.299000,-0.828953
1682.300000,-0.879222
1682.301000,-1.070875
1682.302000,-0.980088
1682.303000,-0.774308
1682.304000,-0.802617
1682.305000,-0.922919
1682.306000,-0.859837
1682.307000,-0.702707
1682.308000,-0.645694
1682.309000,-0.614135
1682.310000,-0.552659
1682.311000,-0.620707
1682.312000,-0.527245
1682.313000,-0.530601
1682.314000,-0.278574
1682.315000,-0.436080
1682.316000,-0.511858
1682.317000,-0.481952
1682.318000,-0.416951
1682.319000,-0.355971
1682.320000,-0.257235
1682.321000,-0.297110
1682.322000,-0.123349
1682.323000,-0.049873
1682.324000,-0.037129
1682.325000,-0.077014
1682.326000,-0.147765
1682.327000,-0.074319
1682.328000,-0.166173
1682.329000,-0.127807
1682.330000,-0.108815
1682.331000,-0.161005
1682.332000,-0.025890
1682.333000,-0.157291
1682.334000,-0.050277
1682.335000,0.077099
1682.336000,0.181118
1682.337000,0.155911
1682.338000,0.274818
1682.339000,0.292207
1682.340000,0.438009
1682.341000,0.456160
1682.342000,0.409391
1682.343000,0.529085
1682.344000,0.545454
1682.345000,0.328442
1682.346000,0.227330
1682.347000,0.234203
1682.348000,0.144922
1682.349000,0.055443
1682.350000,0.005141
1682.351000,-0.009713
1682.352000,0.040251
1682.353000,0.040357
1682.354000,0.207919
1682.355000,0.444036
1682.356000,0.632329
1682.357000,0.599559
1682.358000,0.588873
1682.359000,0.423859
1682.360000,0.466053
1682.361000,0.478133
1682.362000,0.364909
1682.363000,0.470121
1682.364000,0.522620
1682.365000,0.498938
1682.366000,0.449069
1682.367000,0.455727
1682.368000,0.444160
1682.369000,0.629688
1682.370000,0.647869
1682.371000,0.643682
1682.372000,0.585409
1682.373000,0.506359
1682.374000,0.615490
1682.375000,0.655368
1682.376000,0.673364
1682.377000,0.671016
1682.378000,0.808775
1682.379000,0.797649
1682.380000,1.032445
1682.381000,1.214317
1682.382000,1.255112
1682.383000,1.061737
1682.384000,0.970367
1682.385000,1.039058
1682.386000,1.007032
1682.387000,0.926863
1682.388000,1.019325
1682.389000,0.964598
1682.390000,0.786908
1682.391000,0.905845
1682.392000,0.995758
1682.393000,1.135569
1682.394000,1.100060
1682.395000,0.949614
1682.396000,0.921259
1682.397000,0.822837
1682.398000,0.656827
1682.399000,0.556821
1682.400000,0.388134
1682.401000,0.319653
1682.402000,0.324850
1682.403000,0.208394
1682.404000,0.143618
1682.405000,0.099370
1682.406000,0.085901
1682.407000,0.067291
1682.408000,0.043440
1682.409000,-0.053523
1682.410000,0.145567
1682.411000,0.129247
1682.412000,0.211016
1682.413000,0.193345
1682.414000,0.381610
1682.415000,0.256693
1682.416000,0.159038
1682.417000,0.121386
1682.418000,0.146733
1682.419000,0.051697
1682.420000,-0.100361
1682.421000,-0.201743
1682.422000,-0.214201
1682.423000,-0.171365
1682.424000,-0.192395
1682.425000,-0.308344
1682.426000,-0.306206
1682.427000,-0.480107
1682.428000,-0.289322
1682.429000,-0.477589
1682.430000,-0.321054
1682.431000,-0.151759
1682.432000,-0.224301
1682.433000,-0.198129
1682.434000,-0.316654
1682.435000,-0.397278
1682.436000,-0.223565
1682.437000,-0.255499
1682.438000,-0.291022
1682.439000,-0.357454
1682.440000,-0.366997
1682.441000,-0.427356
1682.442000,-0.528912
1682.443000,-0.660679
1682.444000,-0.601539
1682.445000,-0.560656
1682.446000,-0.553996
1682.447000,-0.606747
1682.448000,-0.564234
1682.449000,-0.393197
1682.450000,-0.424575
1682.451000,-0.325165
1682.452000,-0.159796
1682.453000,-0.327899
1682.454000,-0.338958
1682.455000,-0.288032
1682.456000,-0.106095
1682.457000,-0.156350
1682.458000,-0.023653
1682.459000,0.107385
1682.460000,0.080369
1682.461000,0.069447
1682.462000,0.159423
1682.463000,0.074717
1682.464000,0.006993
1682.465000,-0.075024
1682.466000,-0.096875
1682.467000,-0.079114
1682.468000,-0.112830
1682.469000,-0.095066
1682.470000,-0.077407
1682.471000,-0.013604
1682.472000,0.033444
1682.473000,-0.063461
1682.474000,-0.078202
1682.475000,-0.216248
1682.476000,-0.319473
1682.477000,-0.316787
1682.478000,-0.512518
1682.479000,-0.568213
1682.480000,-0.585187
1682.481000,-0.563170
1682.482000,-0.650281
1682.483000,-0.657170
1682.484000,-0.472544
1682.485000,-0.480572
1682.486000,-0.411901
1682.487000,-0.464407
1682.488000,-0.510033
1682.489000,-0.195791
1682.490000,-0.314187
1682.491000,-0.274881
1682.492000,-0.304884
1682.493000,-0.219821
1682.494000,-0.098816
1682.495000,-0.101088
1682.496000,-0.138833
1682.497000,-0.168372
1682.498000,-0.280406
1682.499000,-0.254745
1682.500000,-0.223056
1682.501000,-0.290884
1682.502000,-0.163788
1682.503000,-0.138820
1682.504000,-0.090662
1682.505000,0.008810
1682.506000,-0.164692
1682.507000,-0.356292
1682.508000,-0.375257
1682.509000,-0.469424
1682.510000,-0.383608
1682.511000,-0.483861
1682.512000,-0.477379
1682.513000,-0.469026
1682.514000,-0.315864
1682.515000,-0.076522
1682.516000,0.070631
1682.517000,0.104674
1682.518000,0.031539
1682.519000,0.130312
1682.520000,0.253822
1682.521000,0.112388
1682.522000,0.099015
1682.523000,0.125267
1682.524000,0.031317
1682.525000,0.176824
1682.526000,0.130256
1682.527000,0.194746
1682.528000,0.288201
1682.529000,0.262017
1682.530000,0.213467
1682.531000,0.402772
1682.532000,0.392006
1682.533000,0.408212
1682.534000,0.256644
1682.535000,0.494166
1682.536000,0.560489
1682.537000,0.437181
1682.538000,0.396269
1682.539000,0.256781
1682.540000,0.281937
1682.541000,0.216190
1682.542000,0.199850
1682.543000,0.221016
1682.544000,0.225016
1682.545000,0.091982
1682.546000,0.094768
1682.547000,0.221249
1682.548000,0.096154
1682.549000,0.299270
1682.550000,0.284904
1682.551000,0.078114
1682.552000,0.153717
1682.553000,0.019667
1682.554000,0.128061
1682.555000,0.146945
1682.556000,0.104143
1682.557000,-0.024039
1682.558000,0.169524
1682.559000,0.093718
1682.560000,0.099522
1682.561000,0.092684
1682.562000,0.040279
1682.563000,-0.006428
1682.564000,-0.038767
1682.565000,0.030904
1682.566000,-0.146204
1682.567000,-0.126969
1682.568000,-0.229335
1682.569000,-0.267080
1682.570000,-0.311595
1682.571000,-0.198335
1682.572000,-0.267268
1682.573000,-0.397712
1682.574000,-0.455165
1682.575000,-0.544401
1682.576000,-0.674167
1682.577000,-0.814429
1682.578000,-0.793694
1682.579000,-0.744705
1682.580000,-0.827592
1682.581000,-0.835179
1682.582000,-1.134162
1682.583000,-1.149522
1682.584000,-1.184830
1682.585000,-1.341562
1682.586000,-1.207428
1682.587000,-1.148647
1682.588000,-1.068692
1682.589000,-1.073825
1682.590000,-0.981974
1682.591000,-0.791021
1682.592000,-0.644042
1682.593000,-0.716196
1682.594000,-0.502380
1682.595000,-0.504642
1682.596000,-0.490052
1682.597000,-0.526280
1682.598000,-0.386665
1682.599000,-0.453630
1682.600000,-0.371892
1682.601000,-0.291250
1682.602000,-0.189719
1682.603000,-0.208854
1682.604000,-0.234683
1682.605000,-0.340435
1682.606000,-0.200142
1682.607000,-0.185124
1682.608000,-0.236801
1682.609000,-0.493954
1682.610000,-0.469839
1682.611000,-0.428957
1682.612000,-0.513890
1682.613000,-0.689735
1682.614000,-0.535080
1682.615000,-0.441632
1682.616000,-0.362831
1682.617000,-0.295253
1682.618000,-0.294128
1682.619000,-0.361646
1682.620000,-0.277017
1682.621000,-0.377426
1682.622000,-0.414645
1682.623000,-0.349176
1682.624000,-0.243658
1682.625000,-0.237440
1682.626000,-0.360488
1682.627000,-0.337135
1682.628000,-0.382198
1682.629000,-0.328847
1682.630000,-0.128923
1682.631000,-0.015618
1682.632000,0.052615
1682.633000,0.142705
1682.634000,0.230997
1682.635000,0.245639
1682.636000,0.346815
1682.637000,0.219024
1682.638000,0.190441
1682.639000,0.106186
1682.640000,0.179304
1682.641000,-0.024245
1682.642000,0.080863
1682.643000,0.259160
1682.644000,0.091318
1682.645000,0.051222
1682.646000,0.151695
1682.647000,0.213815
1682.648000,0.290581
1682.649000,0.396366
1682.650000,0.434158
1682.651000,0.497958
1682.652000,0.475547
1682.653000,0.635043
1682.654000,0.635901
1682.655000,0.470532
1682.656000,0.555688
1682.657000,0.750650
1682.658000,0.812555
1682.659000,0.783618
1682.660000,0.877437
1682.661000,0.958971
1682.662000,1.100905
1682.663000,1.116983
1682.664000,1.090441
1682.665000,0.996922
1682.666000,0.977946
1682.667000,1.073487
1682.668000,1.153632
1682.669000,1.212450
1682.670000,1.165633
1682.671000,1.113418
1682.672000,1.012664
1682.673000,1.031386
1682.674000,1.222919
1682.675000,1.328841
1682.676000,1.128299
1682.677000,1.179310
1682.678000,1.216488
1682.679000,1.250730
1682.680000,1.161501
1682.681000,0.996678
1682.682000,1.114404
1682.683000,1.043657
1682.684000,1.083129
1682.685000,1.134582
1682.686000,1.012149
1682.687000,1.069159
1682.688000,0.932378
1682.689000,0.799442
1682.690000,0.875629
1682.691000,0.840594
1682.692000,0.920560
1682.693000,0.668741
1682.694000,0.566462
1682.695000,0.553617
1682.696000,0.424192
1682.697000,0.430294
1682.698000,0.341366
1682.699000,0.337452
1682.700000,0.436306
1682.701000,0.521403
1682.702000,0.445146
1682.703000,0.505930
1682.704000,0.449136
1682.705000,0.523014
1682.706000,0.579501
1682.707000,0.482373
1682.708000,0.573683
1682.709000,0.605161
1682.710000,0.577533
1682.711000,0.534178
1682.712000,0.659582
1682.713000,0.706364
1682.714000,0.823300
1682.715000,1.013562
1682.716000,0.873306
1682.717000,0.856458
1682.718000,1.014605
1682.719000,1.047873
1682.720000,0.965695
1682.721000,1.165915
1682.722000,1.050480
1682.723000,1.000825
1682.724000,1.072185
1682.725000,0.698308
1682.726000,0.631372
1682.727000,0.769165
1682.728000,0.819910
1682.729000,0.673457
1682.730000,0.616917
1682.731000,0.464284
1682.732000,0.393589
1682.733000,0.256745
1682.734000,0.172839
1682.735000,0.297803
1682.736000,0.200843
1682.737000,0.179190
1682.738000,0.214649
1682.739000,0.122692
1682.740000,0.178078
1682.741000,0.150883
1682.742000,0.114952
1682.743000,-0.087845
1682.744000,-0.081736
1682.745000,-0.104078
1682.746000,0.050827
1682.747000,0.011365
1682.748000,0.077865
1682.749000,0.027878
1682.750000,0.085187
1682.751000,-0.069694
1682.752000,-0.172784
1682.753000,-0.163456
1682.754000,-0.107884
1682.755000,0.008459
1682.756000,0.030518
1682.757000,0.048049
1682.758000,-0.171516
1682.759000,-0.308673
1682.760000,-0.286128
1682.761000,-0.339895
1682.762000,-0.396972
1682.763000,-0.270337
1682.764000,-0.268028
1682.765000,-0.363175
1682.766000,-0.364078
1682.767000,-0.306101
1682.768000,-0.297505
1682.769000,-0.317999
1682.770000,-0.394859
1682.771000,-0.489437
1682.772000,-0.439766
1682.773000,-0.437438
1682.774000,-0.388790
1682.775000,-0.460955
1682.776000,-0.463399
1682.777000,-0.477574
1682.778000,-0.523943
1682.779000,-0.610640
1682.780000,-0.453346
1682.781000,-0.379991
1682.782000,-0.365592
1682.783000,-0.368821
1682.784000,-0.582744
1682.785000,-0.720894
1682.786000,-0.678604
1682.787000,-0.484987
1682.788000,-0.399143
1682.789000,-0.361869
1682.790000,-0.508620
1682.791000,-0.516354
1682.792000,-0.542495
1682.793000,-0.576019
1682.794000,-0.585458
1682.795000,-0.554343
1682.796000,-0.384143
1682.797000,-0.479738
1682.798000,-0.498253
1682.799000,-0.522887
1682.800000,-0.528849
1682.801000,-0.577263
1682.802000,-0.662595
1682.803000,-0.657977
1682.804000,-0.697111
1682.805000,-0.737553
1682.806000,-0.610489
1682.807000,-0.602617
1682.808000,-0.773518
1682.809000,-0.702408
1682.810000,-0.699501
1682.811000,-0.617832
1682.812000,-0.535142
1682.813000,-0.443817
1682.814000,-0.351237
1682.815000,-0.395980
1682.816000,-0.187510
1682.817000,-0.145403
1682.818000,-0.051611
1682.819000,0.062728
1682.820000,0.235113
1682.821000,0.161915
1682.822000,0.263299
1682.823000,0.360672
1682.824000,0.360690
1682.825000,0.340825
1682.826000,0.411914
1682.827000,0.163049
1682.828000,0.138770
1682.829000,0.203146
1682.830000,0.286082
1682.831000,0.253091
1682.832000,0.119050
1682.833000,0.019812
1682.834000,0.046596
1682.835000,-0.118473
1682.836000,-0.211839
1682.837000,-0.155381
1682.838000,-0.065798
1682.839000,0.029054
1682.840000,-0.068431
1682.841000,-0.014839
1682.842000,-0.242264
1682.843000,-0.365001
1682.844000,-0.278977
1682.845000,-0.455388
1682.846000,-0.510934
1682.847000,-0.536178
1682.848000,-0.448693
1682.849000,-0.291926
1682.850000,-0.386955
1682.851000,-0.307051
1682.852000,-0.397382
1682.853000,-0.290701
1682.854000,-0.405659
1682.855000,-0.464692
1682.856000,-0.622992
1682.857000,-0.594888
1682.858000,-0.678092
1682.859000,-0.710364
1682.860000,-0.878147
1682.861000,-0.792634
1682.862000,-0.828312
1682.863000,-0.921923
1682.864000,-0.908695
1682.865000,-0.859472
1682.866000,-0.821538
1682.867000,-0.745608
1682.868000,-0.531411
1682.869000,-0.574278
1682.870000,-0.467934
1682.871000,-0.456724
1682.872000,-0.344647
1682.873000,-0.143378
1682.874000,0.037849
1682.875000,-0.062658
1682.876000,0.039080
1682.877000,0.046773
1682.878000,0.242277
1682.879000,0.104124
1682.880000,0.115539
1682.881000,0.086171
1682.882000,0.125755
1682.883000,0.199607
1682.884000,0.094648
1682.885000,0.136354
1682.886000,-0.051983
1682.887000,0.169552
1682.888000,0.128066
1682.889000,0.270321
1682.890000,0.407442
1682.891000,0.377637
1682.892000,0.425300
1682.893000,0.654504
1682.894000,0.657772
1682.895000,0.797497
1682.896000,0.748255
1682.897000,0.901568
1682.898000,0.933958
1682.899000,0.979349
1682.900000,0.983714
1682.901000,0.791249
1682.902000,0.691334
1682.903000,0.613959
1682.904000,0.529701
1682.905000,0.635059
1682.906000,0.894827
1682.907000,0.933457
1682.908000,0.809627
1682.909000,0.887274
1682.910000,0.931046
1682.911000,0.945380
1682.912000,1.108977
1682.913000,1.012280
1682.914000,0.873386
1682.915000,0.941798
1682.916000,1.056151
1682.917000,1.129603
1682.918000,1.161945
1682.919000,1.012655
1682.920000,0.765914
1682.921000,0.695364
1682.922000,0.547044
1682.923000,0.594376
1682.924000,0.542932
1682.925000,0.638760
1682.926000,0.531650
1682.927000,0.439063
1682.928000,0.418000
1682.929000,0.360723
1682.930000,0.356221
1682.931000,0.275470
1682.932000,0.364585
1682.933000,0.289260
1682.934000,0.298762
1682.935000,0.205397
1682.936000,0.257272
1682.937000,0.272870
1682.938000,0.253183
1682.939000,0.274972
1682.940000,0.212155
1682.941000,0.274307
1682.942000,0.219158
1682.943000,0.298989
1682.944000,0.046105
1682.945000,0.066136
1682.946000,0.051703
1682.947000,-0.009728
1682.948000,-0.081549
1682.949000,-0.077832
1682.950000,-0.028539
1682.951000,0.145568
1682.952000,0.183817
1682.953000,0.067933
1682.954000,0.011738
1682.955000,-0.049391
1682.956000,-0.045586
1682.957000,-0.021927
1682.958000,-0.052483
1682.959000,-0.101507
1682.960000,-0.093502
1682.961000,-0.136017
1682.962000,-0.006850
1682.963000,-0.041729
1682.964000,-0.213861
1682.965000,-0.177779
1682.966000,-0.153588
1682.967000,-0.241602
1682.968000,-0.349453
1682.969000,-0.608246
1682.970000,-0.730327
1682.971000,-0.721725
1682.972000,-0.739506
1682.973000,-0.648685
1682.974000,-0.735107
1682.975000,-0.688273
1682.976000,-0.656507
1682.977000,-0.658889
1682.978000,-0.473654
1682.979000,-0.755925
1682.980000,-0.939372
1682.981000,-0.927683
1682.982000,-0.971088
1682.983000,-0.824125
1682.984000,-0.888060
1682.985000,-0.843398
1682.986000,-0.825735
1682.987000,-0.877821
1682.988000,-0.773921
1682.989000,-0.767079
1682.990000,-0.672457
